,MJD,Phase,Filter,ShiftedFilter,Wavelength,ShiftedWavelength,Flux,ShiftedFlux,Fluxerr,ShiftedFluxerr,Mag,ShiftedMag,Magerr,Nondetection
255,59427.35981479986,292.53858816876163,g,g,4492.06341445,4492.06341445,2.7661148881143638e-17,-0.50156753306333,2.766114888114364e-18,0.1,20.878259774465892,-1.253918832658325,0.1,True
256,59428.323055599816,293.5018289687214,g,g,4492.06341445,4492.06341445,2.678570085292859e-17,-0.515534732990325,2.678570085292859e-18,0.1,20.913177774283383,-1.2888368324758162,0.1,True
257,59429.31680560019,294.4955789690939,g,g,4492.06341445,4492.06341445,2.5497376365091856e-17,-0.5369422526458258,2.549737636509186e-18,0.1,20.966696573422134,-1.3423556316145664,0.1,True
258,59430.399120400194,295.5778937690993,g,g,4492.06341445,4492.06341445,2.7365060891955402e-17,-0.5062413283857907,2.7365060891955405e-18,0.1,20.889944262772044,-1.2656033209644768,0.1,True
259,59435.39528940013,300.574062769032,g,g,6005.139,6005.139,2.7226315891030776e-17,-0.5084488681689052,2.7226315891030777e-18,0.1,20.895463112229827,-1.2711221704222595,0.1,True
260,59438.3770486,303.55582196890464,g,g,6005.139,6005.139,2.8325500539707994e-17,-0.4912601542273407,2.8325500539707998e-18,0.1,20.852491327375922,-1.2281503855683553,0.1,True
261,59438.415856500156,303.59462986906146,g,g,6005.139,6005.139,3.552732805431414e-17,-0.39287520102521256,3.552732805431414e-18,0.1,20.6065289443706,-0.9821880025630314,0.1,True
262,59438.41633100016,303.59510436906567,g,g,6005.139,6005.139,3.462111927998418e-17,-0.4040966429991286,3.462111927998418e-18,0.1,20.63458254930539,-1.0102416074978215,0.1,True
263,59440.40283560008,305.58160896898335,g,g,6005.139,6005.139,3.218266847426568e-17,-0.43581569581022706,3.2182668474265683e-18,0.1,20.713880181333135,-1.0895392395255676,0.1,True
264,59446.43368060002,311.6124539689263,g,g,4492.06341445,4492.06341445,8.891531151225117e-17,0.0055388071187536525,8.891531151225117e-18,0.1,19.61049392401068,0.013847017796887684,0.1,True
265,59446.43461810006,311.6133914689635,g,g,4492.06341445,4492.06341445,8.087352251975996e-17,-0.03563138763175644,8.087352251975996e-18,0.1,19.713419410886956,-0.08907846907938932,0.1,True
266,59450.40004630014,315.57881966904824,g,g,4492.06341445,4492.06341445,2.413450148240115e-16,0.43920058529933925,2.4134501482401153e-17,0.1,18.526339478559215,1.0980014632483517,0.1,True
267,59450.4009953998,315.57976876870816,g,g,4492.06341445,4492.06341445,2.3588019516228103e-16,0.42925373118685606,2.3588019516228105e-17,0.1,18.551206613840424,1.0731343279671428,0.1,True
268,59452.32438659994,317.50315996884456,g,g,4492.06341445,4492.06341445,5.66082567424251e-17,-0.19055796630157218,5.66082567424251e-18,0.1,20.1007358575615,-0.4763949157539322,0.1,True
269,59452.35127309989,317.5300464687971,g,g,4492.06341445,4492.06341445,5.1342166296203304e-17,-0.2329635581991596,5.13421662962033e-18,0.1,20.20674983730547,-0.5824088954979025,0.1,True
270,59452.35174770001,317.53052106891846,g,g,4492.06341445,4492.06341445,5.048072542820786e-17,-0.24031215997885624,5.048072542820786e-18,0.1,20.225121341754704,-0.6007803999471371,0.1,True
271,59453.35903939977,318.5378127686781,g,g,4492.06341445,4492.06341445,4.436125125259355e-17,-0.29643395989349486,4.436125125259355e-18,0.1,20.365425841541306,-0.7410848997337389,0.1,True
272,59453.36092589982,318.5396992687238,g,g,4492.06341445,4492.06341445,4.5133178130157585e-17,-0.28894183105728644,4.513317813015759e-18,0.1,20.34669551945078,-0.7223545776432125,0.1,True
273,59454.37246529991,319.5512386688133,g,g,4492.06341445,4492.06341445,3.633238163527518e-17,-0.38314387987631804,3.633238163527518e-18,0.1,20.58220064149836,-0.9578596996907933,0.1,True
274,59454.37434029998,319.5531136688878,g,g,4492.06341445,4492.06341445,3.534676559974792e-17,-0.39508806734268376,3.534676559974792e-18,0.1,20.612061110164273,-0.9877201683567058,0.1,True
275,59454.37481479999,319.553588168892,g,g,4492.06341445,4492.06341445,3.6693667127521886e-17,-0.37884663037436184,3.6693667127521886e-18,0.1,20.57145751774347,-0.9471165759359046,0.1,True
276,59455.3174883998,320.49626176870515,g,g,4492.06341445,4492.06341445,3.433496730887148e-17,-0.4077011090166742,3.4334967308871478e-18,0.1,20.643593714349254,-1.0192527725416873,0.1,True
277,59455.32033560006,320.4991089689647,g,g,4492.06341445,4492.06341445,3.322293346532675e-17,-0.4219997707986707,3.322293346532675e-18,0.1,20.679340368804244,-1.0549994269966767,0.1,True
278,59455.34475689987,320.52353026877245,g,g,4492.06341445,4492.06341445,3.5625836864866444e-17,-0.3916726723611923,3.562583686486644e-18,0.1,20.60352262271055,-0.9791816809029825,0.1,True
279,59455.3452198999,320.5239932688055,g,g,4492.06341445,4492.06341445,3.0489140639770445e-17,-0.45929256363622883,3.0489140639770448e-18,0.1,20.77257235089814,-1.1482314090905739,0.1,True
280,59456.31652780017,321.4953011690741,g,g,6005.139,6005.139,3.194157047179475e-17,-0.4390814819527691,3.1941570471794755e-18,0.1,20.72204464668949,-1.0977037048819227,0.1,True
281,59459.295023099985,324.4737964688902,g,g,4492.06341445,4492.06341445,2.0928712763116564e-17,-0.6226952297075421,2.0928712763116566e-18,0.1,21.18107901607642,-1.5567380742688535,0.1,True
282,59460.29484950006,325.4736228689653,g,g,4492.06341445,4492.06341445,2.5276905027288958e-17,-0.5407138505721214,2.527690502728896e-18,0.1,20.976125568237872,-1.3517846264303053,0.1,True
283,59461.25472219987,326.43349556877365,g,g,4492.06341445,4492.06341445,2.5320398367192334e-17,-0.5399672130675626,2.5320398367192335e-18,0.1,20.97425897447647,-1.3499180326689029,0.1,True
284,59461.255659699906,326.4344330688109,g,g,4492.06341445,4492.06341445,2.588471434448512e-17,-0.53039437063725,2.588471434448512e-18,0.1,20.95032686840069,-1.3259859265931233,0.1,True
285,59462.3108680998,327.48964146870276,g,g,4492.06341445,4492.06341445,2.444466928698298e-17,-0.5552535811948687,2.444466928698298e-18,0.1,21.012474894794735,-1.3881339529871681,0.1,True
286,59462.32501159981,327.50378496871417,g,g,4492.06341445,4492.06341445,2.981899206735906e-17,-0.4689447877720845,2.981899206735906e-18,0.1,20.796702911237777,-1.1723619694302094,0.1,True
287,59462.32548609981,327.5042594687184,g,g,4492.06341445,4492.06341445,2.7540829952269972e-17,-0.5034607235152144,2.7540829952269975e-18,0.1,20.8829927505956,-1.2586518087880343,0.1,True
288,59463.23908559978,328.4178589686853,g,g,4492.06341445,4492.06341445,2.6122581638086378e-17,-0.5264216521393728,2.612258163808638e-18,0.1,20.940395072155997,-1.31605413034843,0.1,True
289,59467.229050899856,332.40782426876103,g,g,6005.139,6005.139,2.5721899565703483e-17,-0.5331347091033507,2.5721899565703486e-18,0.1,20.957177714565944,-1.3328367727583768,0.1,True
290,59470.36337959999,335.5421529688974,g,g,4492.06341445,4492.06341445,2.5770963212050326e-17,-0.5323070962587977,2.5770963212050326e-18,0.1,20.955108682454565,-1.3307677406469978,0.1,True
291,59473.36087960005,338.5396529689533,g,g,4492.06341445,4492.06341445,3.9951659858244996e-17,-0.3419029197327461,3.9951659858245e-18,0.1,20.479098241139432,-0.8547572993318653,0.1,True
292,59478.31535879988,343.4941321687875,g,g,4492.06341445,4492.06341445,1.3330778092640383e-16,0.18141775186701103,1.3330778092640384e-17,0.1,19.170796562140037,0.45354437966753025,0.1,True
293,59478.36605319986,343.54482656876644,g,g,4492.06341445,4492.06341445,1.2906967955074436e-16,0.16738648456147764,1.2906967955074437e-17,0.1,19.20587473040387,0.4184662114036968,0.1,True
294,59480.31892360002,345.49769696892326,g,g,4492.06341445,4492.06341445,7.974701911124287e-17,-0.041723288841716055,7.974701911124288e-18,0.1,19.728649163911854,-0.10430822210428659,0.1,True
295,59480.373981500044,345.5527548689497,g,g,4492.06341445,4492.06341445,1.0101917062609659e-16,0.060966051360148654,1.010191706260966e-17,0.1,19.471925813407193,0.1524151284003743,0.1,True
296,59485.25170140015,350.43047476905485,g,g,4492.06341445,4492.06341445,4.56478812160319e-17,-0.2840171230427302,4.564788121603191e-18,0.1,20.33438374941439,-0.7100428076068219,0.1,True
297,59487.2125694002,352.3913427691077,g,g,4492.06341445,4492.06341445,2.8932862757447547e-17,-0.48204634027351645,2.893286275744755e-18,0.1,20.82945679249136,-1.205115850683793,0.1,True
298,59489.237673600204,354.41644696910953,g,g,4492.06341445,4492.06341445,3.383564811189132e-17,-0.41406324756285073,3.383564811189132e-18,0.1,20.659499060714694,-1.0351581189071268,0.1,True
299,59491.28758100001,356.46635436891665,g,g,6005.139,6005.139,3.2223240849394786e-17,-0.4352685298389041,3.2223240849394786e-18,0.1,20.712512266404826,-1.0881713245972584,0.1,True
300,59502.21175929997,367.3905326688764,g,g,4492.06341445,4492.06341445,6.480663853451987e-17,-0.1318182516949129,6.480663853451987e-18,0.1,19.953886571044844,-0.3295456292372769,0.1,True
301,59505.19221059978,370.3709839686853,g,g,4492.06341445,4492.06341445,7.872454523999295e-17,-0.04732758667369197,7.872454523999295e-18,0.1,19.742659908491795,-0.11831896668422814,0.1,True
302,59510.22599539999,375.4047687688944,g,g,4492.06341445,4492.06341445,1.9393213442960363e-16,0.3442120301118603,1.9393213442960366e-17,0.1,18.763810866527916,0.8605300752796516,0.1,True
303,59517.18552079983,382.3642941687358,g,g,4492.06341445,4492.06341445,2.2376977494634558e-17,-0.5936363221595577,2.237697749463456e-18,0.1,21.108431747206463,-1.4840908053988962,0.1,True
304,59521.208437500056,386.3872108689611,g,g,4492.06341445,4492.06341445,3.479360494866927e-17,-0.40193831912398537,3.479360494866927e-18,0.1,20.629186739617527,-1.0048457978099599,0.1,True
305,59523.076527799945,388.25530116885056,g,g,6005.139,6005.139,5.4430176889530734e-17,-0.20759800153686214,5.443017688953074e-18,0.1,20.143335945649724,-0.5189950038421571,0.1,True
306,59524.146006899886,389.3247802687911,g,g,4492.06341445,4492.06341445,2.1507131316425323e-17,-0.610855260452773,2.1507131316425324e-18,0.1,21.151479092939503,-1.5271381511319362,0.1,True
307,59525.22606479982,390.4048381687244,g,g,6005.139,6005.139,3.365534720778336e-17,-0.41638367189933234,3.365534720778336e-18,0.1,20.665300121555898,-1.0409591797483309,0.1,True
308,59527.16119210003,392.3399654689347,g,g,4492.06341445,4492.06341445,2.953109470216223e-17,-0.47315820091342076,2.953109470216223e-18,0.1,20.807236444091117,-1.1828955022835501,0.1,True
309,59527.16640050011,392.3451738690128,g,g,4492.06341445,4492.06341445,3.2242244311733624e-17,-0.43501248277591387,3.2242244311733626e-18,0.1,20.71187214874735,-1.087531206939783,0.1,True
310,59532.17568290001,397.35445626891305,g,g,4492.06341445,4492.06341445,6.93455297677845e-17,-0.10241927692964836,6.934552976778451e-18,0.1,19.880389134131686,-0.25604819232411913,0.1,True
311,59537.19437499996,402.373148368868,g,g,4492.06341445,4492.06341445,1.9077140737997808e-16,0.3370755363953748,1.9077140737997808e-17,0.1,18.78165210081913,0.842688840988437,0.1,True
312,59540.23438660009,405.41315996899357,g,g,6005.139,6005.139,1.1079347420145474e-16,0.10107643370900021,1.1079347420145475e-17,0.1,19.371649857535065,0.2526910842725023,0.1,True
313,59543.150856500026,408.3296298689311,g,g,6005.139,6005.139,5.091339609431509e-17,-0.2366056803427412,5.09133960943151e-18,0.1,20.215855142664417,-0.5915142008568495,0.1,True
314,59550.17244210001,415.35121546891605,g,g,4492.06341445,4492.06341445,3.9343826539846636e-17,-0.34856115057581505,3.934382653984664e-18,0.1,20.495743818247103,-0.8714028764395358,0.1,True
315,59701.50002310006,566.6787964689647,g,g,6005.139,6005.139,1.260252407789373e-16,0.15701978861205035,1.2602524077893731e-17,0.1,19.23179147027744,0.39254947153012765,0.1,True
316,59731.39991899999,596.5786923688938,g,g,4492.06341445,4492.06341445,4.67117529271019e-17,-0.27401158211355536,4.67117529271019e-18,0.1,20.309369897091457,-0.6850289552838902,0.1,True
317,59734.41603010008,599.5948034689864,g,g,6005.139,6005.139,5.387808788487699e-17,-0.21202557288501112,5.387808788487699e-18,0.1,20.15440487402009,-0.5300639322125242,0.1,True
318,59737.43489579996,602.6136691688662,g,g,4492.06341445,4492.06341445,2.60622028146092e-17,-0.527426627127241,2.60622028146092e-18,0.1,20.942907509625666,-1.318566567818099,0.1,True
319,59740.42192129977,605.6006946686757,g,g,4492.06341445,4492.06341445,2.977807128763354e-17,-0.46954118197751527,2.9778071287633544e-18,0.1,20.798193896751354,-1.1738529549437864,0.1,True
320,59743.422974499874,608.6017478687791,g,g,4492.06341445,4492.06341445,8.198580771199178e-17,-0.029699067615304386,8.198580771199178e-18,0.1,19.698588610845828,-0.07424766903826097,0.1,True
321,59750.42760419985,615.606377568758,g,g,4492.06341445,4492.06341445,5.162680554913724e-17,-0.23056249369320625,5.1626805549137244e-18,0.1,20.200747176040583,-0.5764062342330156,0.1,True
322,59753.4265509001,618.6053242690032,g,g,4492.06341445,4492.06341445,3.316229686815917e-17,-0.4227931444675619,3.316229686815917e-18,0.1,20.68132380297647,-1.0569828611689012,0.1,True
323,59756.457592600025,621.6363659689305,g,g,4492.06341445,4492.06341445,2.5601117731730912e-17,-0.5351788204439707,2.5601117731730915e-18,0.1,20.962287992917496,-1.3379470511099285,0.1,True
324,59763.44060190022,628.6193752691252,g,g,4492.06341445,4492.06341445,2.1054701363237833e-17,-0.6200886614136891,2.1054701363237834e-18,0.1,21.174562595341786,-1.5502216535342193,0.1,True
325,59765.41413189983,630.5929052687352,g,g,4492.06341445,4492.06341445,2.257006465972655e-17,-0.589904943979402,2.257006465972655e-18,0.1,21.099103301756074,-1.4747623599485067,0.1,True
326,59769.38365740003,634.5624307689359,g,g,6005.139,6005.139,2.5581564364367893e-17,-0.5355106483050278,2.5581564364367896e-18,0.1,20.963117562570133,-1.338776620762566,0.1,True
327,59769.44449070003,634.6232640689341,g,g,6005.139,6005.139,2.7352622030368084e-17,-0.5064387829837607,2.7352622030368084e-18,0.1,20.890437899266967,-1.2660969574593999,0.1,True
328,59771.3817245001,636.5604978690026,g,g,6005.139,6005.139,4.8115733707818e-17,-0.2611506345892245,4.811573370781801e-18,0.1,20.277217528280627,-0.6528765864730595,0.1,True
329,59771.43476849981,636.6135418687118,g,g,6005.139,6005.139,2.1348149014034218e-17,-0.6140775216470686,2.134814901403422e-18,0.1,21.15953474592524,-1.5351938041176716,0.1,True
330,59781.330196800176,646.5089701690813,g,g,6005.139,6005.139,4.038110697919634e-17,-0.3372595270315841,4.038110697919634e-18,0.1,20.467489759386527,-0.8431488175789603,0.1,True
331,59781.38753469987,646.5663080687737,g,g,6005.139,6005.139,4.6001300560858245e-17,-0.2806676369022547,4.600130056085825e-18,0.1,20.326010034063202,-0.701669092255635,0.1,True
332,59783.3348842999,648.5136576688019,g,g,4492.06341445,4492.06341445,2.650865371090683e-17,-0.520050075369106,2.650865371090683e-18,0.1,20.924466130230332,-1.300125188422765,0.1,True
333,59785.421469899826,650.600243268731,g,g,4492.06341445,4492.06341445,2.1068721256302165e-17,-0.619799569880243,2.1068721256302165e-18,0.1,21.17383986650817,-1.549498924700604,0.1,True
334,59789.3917824002,654.5705557691035,g,g,4492.06341445,4492.06341445,3.529125379908844e-17,-0.3957706593483792,3.529125379908844e-18,0.1,20.61376759017851,-0.9894266483709444,0.1,True
335,59793.29870369984,658.4774770687436,g,g,6005.139,6005.139,3.681994467070508e-17,-0.37735461569053186,3.681994467070508e-18,0.1,20.567727481033895,-0.9433865392263279,0.1,True
336,59795.40062499978,660.5793983686817,g,g,4492.06341445,4492.06341445,2.999950949791464e-17,-0.46632359332847884,2.9999509497914642e-18,0.1,20.790149925128762,-1.1658089833211953,0.1,True
337,59798.37913190015,663.5579052690518,g,g,6005.139,6005.139,2.843756901294835e-17,-0.4895452792867907,2.843756901294835e-18,0.1,20.848204140024546,-1.2238631982169785,0.1,True
338,59802.4046180998,667.5833914687028,g,g,6005.139,6005.139,9.167863034090161e-17,0.018830369160131255,9.167863034090162e-18,0.1,19.57726501890724,0.04707592290032636,0.1,True
339,59806.31490739994,671.4936807688428,g,g,4492.06341445,4492.06341445,7.365733803286537e-17,-0.0762217277917685,7.365733803286537e-18,0.1,19.814895261286985,-0.1905543194794177,0.1,True
340,59808.31665509986,673.4954284687628,g,g,4492.06341445,4492.06341445,4.776912574525664e-17,-0.2642904542030351,4.776912574525664e-18,0.1,20.28506707731515,-0.6607261355075842,0.1,True
341,59812.29416669998,677.4729400688884,g,g,4492.06341445,4492.06341445,2.3537089026459164e-17,-0.5716849972304594,2.3537089026459164e-18,0.1,21.053553434883714,-1.4292124930761467,0.1,True
342,59814.31516199978,679.4939353686859,g,g,4492.06341445,4492.06341445,2.2865349843472954e-17,-0.5842598967032515,2.2865349843472956e-18,0.1,21.084990683565696,-1.4606497417581288,0.1,True
343,59816.27499999991,681.4537733688121,g,g,4492.06341445,4492.06341445,2.8077302853888404e-17,-0.49508236073651446,2.8077302853888406e-18,0.1,20.862046843648855,-1.237705901841288,0.1,True
344,59818.332361099776,683.5111344686811,g,g,4492.06341445,4492.06341445,2.4587700921088224e-17,-0.5527198254183538,2.4587700921088225e-18,0.1,21.006140505353454,-1.3817995635458864,0.1,True
345,59820.28341440018,685.4621877690879,g,g,6005.139,6005.139,2.5073616005017747e-17,-0.5442207767579283,2.507361600501775e-18,0.1,20.98489288370239,-1.3605519418948226,0.1,True
346,59822.31848380016,687.4972571690669,g,g,4492.06341445,4492.06341445,3.1144256212182246e-17,-0.4500597837415654,3.114425621218225e-18,0.1,20.74949040116148,-1.1251494593539135,0.1,True
347,59826.318958300166,691.4977316690711,g,g,4492.06341445,4492.06341445,2.561104269649242e-17,-0.5350104870853727,2.561104269649242e-18,0.1,20.961867159521002,-1.3375262177134353,0.1,True
348,59829.35961809987,694.5383914687773,g,g,4492.06341445,4492.06341445,7.327925441610425e-17,-0.07845670531648352,7.327925441610426e-18,0.1,19.820482705098776,-0.1961417632912088,0.1,True
349,59839.15524310013,704.334016469038,g,g,6005.139,6005.139,3.146346182285029e-17,-0.44563124231296314,3.146346182285029e-18,0.1,20.738419047589975,-1.1140781057824078,0.1,True
350,59839.203854199965,704.3826275688698,g,g,6005.139,6005.139,2.637046572884232e-17,-0.5223199473083362,2.637046572884232e-18,0.1,20.93014081007841,-1.3057998682708423,0.1,True
351,59839.27430560021,704.4530789691125,g,g,6005.139,6005.139,2.6384724725039573e-17,-0.5220851797541499,2.6384724725039575e-18,0.1,20.929553891192942,-1.3052129493853748,0.1,True
352,59840.34600690007,705.5247802689773,g,g,6005.139,6005.139,3.266817358886947e-17,-0.4293128926119998,3.266817358886947e-18,0.1,20.697623173337565,-1.0732822315299977,0.1,True
353,59841.17458330002,706.3533566689221,g,g,6005.139,6005.139,2.6903016820899234e-17,-0.5136367640751907,2.6903016820899234e-18,0.1,20.908432851995542,-1.2840919101879749,0.1,True
354,59841.21248839982,706.3912617687238,g,g,6005.139,6005.139,2.705287763309937e-17,-0.5112242791442796,2.705287763309937e-18,0.1,20.902401639668266,-1.278060697860699,0.1,True
355,59845.23121530004,710.4099886689437,g,g,4492.06341445,4492.06341445,2.3982659356966667e-17,-0.5635404083480253,2.398265935696667e-18,0.1,21.033191962677634,-1.4088510208700669,0.1,True
356,59847.30841440009,712.4871877689948,g,g,4492.06341445,4492.06341445,2.7990122130380143e-17,-0.49643295380095154,2.7990122130380144e-18,0.1,20.865423326309948,-1.2410823845023806,0.1,True
357,59849.22959489981,714.4083682687124,g,g,4492.06341445,4492.06341445,2.8198946464614693e-17,-0.49320486421481746,2.8198946464614694e-18,0.1,20.857353102344607,-1.23301216053704,0.1,True
358,59851.22333330009,716.4021066689966,g,g,4492.06341445,4492.06341445,2.7173236100661496e-17,-0.5092963849785015,2.7173236100661497e-18,0.1,20.89758190425382,-1.273240962446252,0.1,True
359,59853.27399310004,718.4527664689449,g,g,4492.06341445,4492.06341445,2.0700344608254675e-17,-0.627460171825998,2.0700344608254674e-18,0.1,21.192991371372564,-1.5686504295649968,0.1,True
360,59855.232222199906,720.4109955688109,g,g,4492.06341445,4492.06341445,3.396400516619132e-17,-0.4124188489767313,3.396400516619132e-18,0.1,20.655388064249397,-1.03104712244183,0.1,True
361,59857.27359949984,722.4523728687418,g,g,4492.06341445,4492.06341445,6.74004258620388e-17,-0.1147751066601117,6.7400425862038805e-18,0.1,19.911278708457846,-0.28693776665027926,0.1,True
362,59860.23472219985,725.413495568755,g,g,4492.06341445,4492.06341445,1.044916388136798e-16,0.07564379332292503,1.044916388136798e-17,0.1,19.435231458500255,0.1891094833073126,0.1,True
363,59864.16384259984,729.3426159687442,g,g,6005.139,6005.139,8.042711074411814e-16,0.961964720183957,8.042711074411814e-17,0.1,17.21942914134767,2.404911800459896,0.1,True
364,59867.21215280006,732.3909261689623,g,g,4492.06341445,4492.06341445,3.2318164597419096e-17,-0.4339910587517011,3.2318164597419097e-18,0.1,20.709318588686823,-1.0849776468792562,0.1,True
365,59874.190497700125,739.3692710690302,g,g,4492.06341445,4492.06341445,2.3815013777495466e-17,-0.5665869101487822,2.381501377749547e-18,0.1,21.040808217179524,-1.4164672753719572,0.1,True
366,59877.21179400012,742.3905673690242,g,g,4492.06341445,4492.06341445,2.955842674135373e-17,-0.4727564323982385,2.955842674135373e-18,0.1,20.80623202280316,-1.1818910809955945,0.1,True
367,59879.234270799905,744.4130441688103,g,g,4492.06341445,4492.06341445,3.017954945212343e-17,-0.46372499530181344,3.017954945212343e-18,0.1,20.783653430062103,-1.1593124882545354,0.1,True
368,59881.14425930008,746.3230326689882,g,g,4492.06341445,4492.06341445,3.4304320834597837e-17,-0.4080889217668151,3.430432083459784e-18,0.1,20.644563246224603,-1.020222304417036,0.1,True
369,59883.170497700106,748.3492710690116,g,g,4492.06341445,4492.06341445,3.938905533975614e-17,-0.34806218191327787,3.938905533975614e-18,0.1,20.494496396590765,-0.8701554547831982,0.1,True
370,59888.185057899915,753.3638312688199,g,g,4492.06341445,4492.06341445,1.4101551902658572e-16,0.2058291629757285,1.410155190265857e-17,0.1,19.109768034368244,0.514572907439323,0.1,True
371,59898.106377299875,763.2851506687803,g,g,4492.06341445,4492.06341445,3.174073827347156e-17,-0.44182072323946286,3.1740738273471562e-18,0.1,20.728892749906226,-1.104551808098659,0.1,True
372,59901.10881939996,766.2875927688656,g,g,4492.06341445,4492.06341445,7.211639158409293e-17,-0.08540375901065289,7.211639158409293e-18,0.1,19.8378503393342,-0.21350939752663223,0.1,True
373,59903.171990700066,768.3507640689713,g,g,4492.06341445,4492.06341445,4.0648624608450473e-17,-0.33439189190460183,4.064862460845047e-18,0.1,20.460320671569075,-0.8359797297615081,0.1,True
374,59905.107800900005,770.28657426891,g,g,4492.06341445,4492.06341445,4.0740889130767127e-17,-0.33340724441769254,4.074088913076713e-18,0.1,20.457859052851802,-0.8335181110442349,0.1,True
375,59910.102812500205,775.2815858691101,g,g,4492.06341445,4492.06341445,3.153129486997717e-17,-0.444695941313622,3.1531294869977173e-18,0.1,20.73608079509162,-1.1117398532840532,0.1,True
376,59922.16174770007,787.3405210689743,g,g,4492.06341445,4492.06341445,8.624142549762979e-17,-0.007721820823633152,8.62414254976298e-18,0.1,19.643645493866646,-0.019304552059079327,0.1,True
377,59924.160439800005,789.3392131689106,g,g,4492.06341445,4492.06341445,8.215734386420512e-17,-0.028791357110694804,8.215734386420512e-18,0.1,19.6963193345843,-0.07197839277673168,0.1,True
378,59932.105428200215,797.2842015691203,g,g,6005.139,6005.139,3.3092129891496056e-17,-0.4237130269164737,3.3092129891496056e-18,0.1,20.683623509098748,-1.0592825672911808,0.1,True
379,59936.116712999996,801.295486368901,g,g,6005.139,6005.139,3.525373006584172e-16,0.6037673275946034,3.525373006584172e-17,0.1,18.11492262282106,1.5094183189865085,0.1,True
380,60097.44122690009,962.6200002689948,g,g,6005.139,6005.139,6.69765921800042e-17,-0.11751470071297732,6.69765921800042e-18,0.1,19.91812769359001,-0.2937867517824415,0.1,True
381,60099.44402780011,964.6228011690182,g,g,4492.06341445,4492.06341445,1.0193065480801045e-16,0.06486706690695598,1.0193065480801046e-17,0.1,19.462173274540174,0.1621676672673935,0.1,True
382,60101.442858799826,966.6216321687316,g,g,4492.06341445,4492.06341445,9.699032306274149e-17,0.04329065866958004,9.69903230627415e-18,0.1,19.516114295133615,0.10822664667395188,0.1,True
383,60108.41378469998,973.5925580688854,g,g,4492.06341445,4492.06341445,4.1530898834948984e-17,-0.3250664167893689,4.153089883494899e-18,0.1,20.437006983780986,-0.8126660419734186,0.1,True
384,60111.4193519,976.5981252689016,g,g,4492.06341445,4492.06341445,2.4497869333275694e-17,-0.5543094333720155,2.4497869333275694e-18,0.1,21.010114525237604,-1.385773583430037,0.1,True
385,60114.427835599985,979.6066089688902,g,g,4492.06341445,4492.06341445,2.531063471416216e-17,-0.5401347111583057,2.531063471416216e-18,0.1,20.974677719703333,-1.350336777895766,0.1,True
386,60117.426388899796,982.605162268701,g,g,4492.06341445,4492.06341445,2.9320714685239114e-17,-0.47626319532539085,2.9320714685239114e-18,0.1,20.814998930121043,-1.1906579883134754,0.1,True
387,60119.42216440011,984.6009377690134,g,g,4492.06341445,4492.06341445,2.954484655957802e-17,-0.4729560084211144,2.9544846559578023e-18,0.1,20.806730962860353,-1.182390021052786,0.1,True
388,60121.433854199946,986.6126275688512,g,g,4492.06341445,4492.06341445,2.906521675609486e-17,-0.480064181156056,2.9065216756094865e-18,0.1,20.82450139469771,-1.2001604528901417,0.1,True
389,60123.4743170999,988.6530904688043,g,g,6005.139,6005.139,3.4827884850693476e-17,-0.40151064733657194,3.4827884850693474e-18,0.1,20.628117560149,-1.0037766183414334,0.1,True
390,60133.44358799979,998.6223613686961,g,g,4492.06341445,4492.06341445,5.3498346496349344e-17,-0.21509738800162737,5.349834649634934e-18,0.1,20.162084411811634,-0.5377434700040666,0.1,True
391,60135.41679400019,1000.5955673690987,g,g,4492.06341445,4492.06341445,3.4674348573924524e-17,-0.40342943650217933,3.4674348573924527e-18,0.1,20.632914533063012,-1.0085735912554448,0.1,True
392,60137.395995399915,1002.5747687688199,g,g,4492.06341445,4492.06341445,3.187317747101344e-17,-0.4400123863336596,3.187317747101344e-18,0.1,20.724371907641714,-1.1000309658341472,0.1,True
393,60139.43890050007,1004.6176738689755,g,g,4492.06341445,4492.06341445,2.292566538328e-17,-0.583115797969878,2.2925665383280002e-18,0.1,21.08213043673226,-1.4577894949246932,0.1,True
394,60141.33598379977,1006.5147571686757,g,g,4492.06341445,4492.06341445,3.2951361268270036e-17,-0.42556438661292617,3.295136126827004e-18,0.1,20.688251908339883,-1.0639109665323154,0.1,True
395,60148.4213657002,1013.6001390691017,g,g,6005.139,6005.139,2.4842501326181712e-17,-0.5482424255687874,2.4842501326181713e-18,0.1,20.994947005729532,-1.370606063921965,0.1,True
396,60150.40259259986,1015.5813659687628,g,g,4492.06341445,4492.06341445,2.721483974666984e-17,-0.5086319659075507,2.721483974666984e-18,0.1,20.895920856576446,-1.2715799147688784,0.1,True
397,60152.35847220011,1017.5372455690158,g,g,4492.06341445,4492.06341445,2.6123515712322245e-17,-0.5264061231981891,2.6123515712322245e-18,0.1,20.940356249803042,-1.3160153079954746,0.1,True
398,59134.17086810013,-0.6503585309619666,r,r,6383.59952,6383.59952,3.089966282383179e-17,-0.4534840068024337,5.210566054879597e-18,0.16862857321733868,20.476482952666352,-0.8521420108587847,0.16862857321733868,False
399,59134.1837847,-0.6374419310959638,r,r,6383.59952,6383.59952,4.877509153845235e-17,-0.2552396541174211,4.517900679343927e-18,0.09262721066924484,19.980872070953826,-0.3565311291462585,0.09262721066924484,False
