,MJD,Phase,Filter,ShiftedFilter,Wavelength,ShiftedWavelength,Flux,ShiftedFlux,Fluxerr,ShiftedFluxerr,Mag,ShiftedMag,Magerr,Nondetection
362,59378.34110025,1449.2674477273758,o,o,6790.0,6790.0,4.193205736895971e-17,-0.9635773922548729,4.193205736895971e-18,0.1,20.05676327284557,-2.4089434806371806,0.1,True
363,59382.26843825,1453.1947857273772,o,o,6790.0,6790.0,5.783843672995865e-17,-0.8239070173178717,5.783843672995865e-18,0.1,19.707587335503067,-2.0597675432946794,0.1,True
364,59386.31976625,1457.2461137273785,o,o,6790.0,6790.0,1.6257358332768355e-16,-0.3750735853178213,1.6257358332768357e-17,0.1,18.58550375550294,-0.9376839632945533,0.1,True
365,59388.271255,1459.1976024773758,o,o,6790.0,6790.0,6.266302123099793e-17,-0.7891122334582583,6.266302123099794e-18,0.1,19.620600375854032,-1.972780583645644,0.1,True
366,59390.27364133333,1461.1999888107093,o,o,6790.0,6790.0,1.2996125069606687e-16,-0.47230968138311624,1.2996125069606687e-17,0.1,18.82859399566618,-1.1807742034577906,0.1,True
367,59391.265223,1462.1915704773783,o,o,6790.0,6790.0,3.139713308644481e-17,-1.089233569673052,3.1397133086444813e-18,0.1,20.37090371639102,-2.7230839241826317,0.1,True
368,59392.30314175,1463.2294892273785,o,o,6790.0,6790.0,3.1655335056150375e-17,-1.0856766488805256,3.1655335056150376e-18,0.1,20.3620114144097,-2.7141916222013123,0.1,True
369,59396.29469375,1467.221041227378,o,o,6790.0,6790.0,2.805443368784955e-17,-1.1381220571791104,2.805443368784955e-18,0.1,20.493124935156164,-2.845305142947776,0.1,True
370,59400.25956025,1471.1859077273766,o,o,6790.0,6790.0,3.6001889007309323e-17,-1.029798274901637,3.600188900730933e-18,0.1,20.222315479462484,-2.574495687254096,0.1,True
371,59416.26129175,1487.187639227377,o,o,6790.0,6790.0,1.438057959309532e-16,-0.42834717340529416,1.438057959309532e-17,0.1,18.718687725721622,-1.0708679335132345,0.1,True
372,59418.25976775,1489.1861152273777,o,o,6790.0,6790.0,1.1185526745839518e-16,-0.5374671229617825,1.1185526745839518e-17,0.1,18.991487599612846,-1.343667807404458,0.1,True
373,59524.636844,1595.5631914773767,o,o,6790.0,6790.0,1.625495902481363e-16,-0.3751376844834109,1.625495902481363e-17,0.1,18.585664003416916,-0.9378442112085281,0.1,True
374,59540.6394985,1611.5658459773767,o,o,6790.0,6790.0,9.969578356702801e-17,-0.5874467724687769,9.969578356702802e-18,0.1,19.116436723380332,-1.468616931171944,0.1,True
