,MJD,Phase,Filter,ShiftedFilter,Wavelength,ShiftedWavelength,Flux,ShiftedFlux,Fluxerr,ShiftedFluxerr,Mag,ShiftedMag,Magerr,Nondetection
690,58051.889,50.37003391268081,UVM2,UVM2,2513.6171836734693,2513.6171836734693,5.767952622099256e-16,0.7128049576828772,4.268284940353449e-17,0.074,18.419,0.5735868842155334,0.074,False
691,58055.9775,54.45853391267883,UVM2,UVM2,2405.45393877551,2405.45393877551,5.83742998261781e-16,0.7180049576828758,4.2613238873110015e-17,0.073,18.406000000000002,0.5865868842155315,0.073,False
692,58143.6843,142.16533391267876,UVM2,UVM2,2513.6171836734693,2513.6171836734693,1.3646512722789246e-16,0.086804957682876,2.0196838829728082e-17,0.148,19.984,-0.9914131157844679,0.148,False
693,58156.9695,155.4505339126772,UVM2,UVM2,2513.6171836734693,2513.6171836734693,1.0790005956637151e-16,-0.015195042317124319,1.6185008934955727e-17,0.15,20.239,-1.246413115784467,0.15,False
694,58162.9881,161.46913391268026,UVM2,UVM2,2513.6171836734693,2513.6171836734693,1.1102523074244605e-16,-0.0027950423171247962,1.83191630725036e-17,0.165,20.208000000000002,-1.215413115784468,0.165,False
695,58168.6616,167.1426339126774,UVM2,UVM2,2513.6171836734693,2513.6171836734693,8.065321509486912e-17,-0.14159504231712106,1.459823193217131e-17,0.181,20.555,-1.5624131157844658,0.181,False
696,58177.7533,176.23433391267463,UVM2,UVM2,2507.54693877551,2507.54693877551,9.243185830439113e-17,-0.08239504231712402,1.7469621219529925e-17,0.189,20.407,-1.4144131157844662,0.189,False
697,58186.1517,184.63273391268012,UVM2,UVM2,2231.0,2231.0,8.999568448263229e-17,-0.09399504231712186,1.484928793963433e-17,0.165,20.436,-1.443413115784466,0.165,False
698,59655.3964,1653.8774339126758,UVM2,UVM2,2507.54693877551,2507.54693877551,3.399551967504403e-17,-0.5167950423171241,3.3995519675044034e-18,0.1,21.493000000000002,-2.5004131157844682,0.1,True
699,58031.1857,29.666733912679774,UVW1,UVW1,2513.617183673469,2513.617183673469,6.932749115431656e-16,0.7926887573409491,5.823509256962592e-17,0.084,18.039,0.9535868842155324,0.084,False
700,58041.8141,40.295133912681194,UVW1,UVW1,2513.617183673469,2513.617183673469,5.598935753494999e-16,0.6998887573409487,5.0390421781454984e-17,0.09,18.271,0.7215868842155331,0.09,False
701,58046.5794,45.06043391268031,UVW1,UVW1,2513.617183673469,2513.617183673469,5.819765478982615e-16,0.7166887573409486,4.888603002345397e-17,0.084,18.229000000000003,0.7635868842155311,0.084,False
