,MJD,Phase,Filter,ShiftedFilter,Wavelength,ShiftedWavelength,Flux,ShiftedFlux,Fluxerr,ShiftedFluxerr,Mag,ShiftedMag,Magerr,Nondetection
67,57492.37582000019,-7.969897242233856,g,g,4830.0,4830.0,2.198050529819941e-15,-0.02911028885250211,2.1980505298199413e-16,0.1,16.12784113,-0.20389915094408373,0.1,True
68,57492.387,-7.958717242421699,g,g,4830.0,4830.0,2.159763135203438e-15,-0.036741836852502985,2.1597631352034384e-16,0.1,16.14692,-0.22297802094408503,0.1,True
69,57492.4043800002,-7.941337242227746,g,g,4830.0,4830.0,2.2171553048866557e-15,-0.02535184565250148,2.2171553048866558e-16,0.1,16.118445022,-0.19450304294408305,0.1,True
70,57492.41280000005,-7.93291724237497,g,g,4830.0,4830.0,2.064811385968848e-15,-0.05626757445250341,2.064811385968848e-16,0.1,16.195734344,-0.2717923649440852,0.1,True
71,57492.41559999995,-7.930117242474807,g,g,4830.0,4830.0,2.0260043055723302e-15,-0.0645075968525024,2.0260043055723303e-16,0.1,16.2163344,-0.29239242094408446,0.1,True
72,57492.43343000021,-7.912287242215825,g,g,4830.0,4830.0,2.1946566755160407e-15,-0.029781370452502287,2.1946566755160409e-16,0.1,16.129518834,-0.2055768549440824,0.1,True
73,57492.95250000013,-7.393217242293758,g,g,4830.0,4830.0,2.207396780366529e-15,-0.027267556052501973,2.207396780366529e-16,0.1,16.123234298,-0.1992923189440834,0.1,True
74,57493.40700000012,-6.938717242301209,g,g,4830.0,4830.0,2.259853885102535e-15,-0.017067600852502807,2.259853885102535e-16,0.1,16.09773441,-0.17379243094408459,0.1,True
75,57493.40980000002,-6.935917242401047,g,g,4830.0,4830.0,2.3012318126857134e-15,-0.009187591652501936,2.3012318126857136e-16,0.1,16.078034387,-0.1540924079440824,0.1,True
76,57493.83749999991,-6.508217242517276,g,g,4830.0,4830.0,1.894612524710469e-15,-0.09362755685250157,1.894612524710469e-16,0.1,16.2891343,-0.36519232094408416,0.1,True
77,57493.83999999985,-6.505717242573155,g,g,4830.0,4830.0,1.892868138901277e-15,-0.0940275996525024,1.8928681389012773e-16,0.1,16.290134407,-0.3661924279440836,0.1,True
78,57494.343989999965,-6.00172724245931,g,g,4830.0,4830.0,2.297208245068265e-15,-0.009947594452501818,2.297208245068265e-16,0.1,16.079934394,-0.15599241494408211,0.1,True
79,57494.42920000013,-5.916517242294503,g,g,4830.0,4830.0,2.4760555395539645e-15,0.02261242114749784,2.4760555395539646e-16,0.1,15.998534355,-0.07459237594408386,0.1,True
80,57494.43200000003,-5.913717242394341,g,g,4830.0,4830.0,2.4052508232563417e-15,0.010012411147497957,2.4052508232563416e-16,0.1,16.03003438,-0.10609240094408356,0.1,True
81,57494.54320000019,-5.802517242234899,g,g,4830.0,4830.0,2.346174837801971e-15,-0.0007875880525016754,2.346174837801971e-16,0.1,16.057034378,-0.13309239894408442,0.1,True
82,57494.54570000013,-5.800017242290778,g,g,4830.0,4830.0,2.3858347045003638e-15,0.006492390747498078,2.385834704500364e-16,0.1,16.038834431,-0.11489245194408504,0.1,True
83,57495.376989999786,-4.968727242638124,g,g,4190.259714285714,4190.259714285714,2.4501935031432784e-15,0.018052423147496555,2.4501935031432784e-16,0.1,16.00993435,-0.0859923709440853,0.1,True
84,57496.42199000018,-3.9237272422469687,g,g,4830.0,4830.0,2.4728649100455567e-15,0.022052431147498552,2.472864910045557e-16,0.1,15.99993433,-0.07599235094408385,0.1,True
85,57498.131599999964,-2.2141172424599063,g,g,4830.0,4830.0,2.4488398254272697e-15,0.01781241874749817,2.44883982542727e-16,0.1,16.010534361,-0.0865923819440848,0.1,True
86,57498.134300000034,-2.211417242389871,g,g,4830.0,4830.0,2.4205852016809575e-15,0.012772413067496657,2.4205852016809576e-16,0.1,16.0231343752,-0.09919239614408504,0.1,True
87,57500.33499999996,-0.010717242461396381,g,g,4830.0,4830.0,2.637547941614908e-15,0.05005240154749835,2.637547941614908e-16,0.1,15.929934404,-0.0059924249440843624,0.1,True
88,57502.336990000214,1.9912727577902842,g,g,4242.300530612245,4242.300530612245,2.5894072758367595e-15,0.042052403147497586,2.5894072758367595e-16,0.1,15.9499344,-0.025992420944083605,0.1,True
89,57502.371,2.0252827575750416,g,g,4242.300530612245,4242.300530612245,2.5804896645928163e-15,0.04055416314749749,2.5804896645928165e-16,0.1,15.95368,-0.029738020944083843,0.1,True
90,57504.07530000014,3.7295827577181626,g,g,4830.0,4830.0,2.441857768960309e-15,0.01657240314749764,2.4418577689603093e-16,0.1,16.0136344,-0.08969242094408436,0.1,True
91,57504.07810000004,3.732382757618325,g,g,4830.0,4830.0,2.465360241891927e-15,0.020732427147498456,2.465360241891927e-16,0.1,16.00323434,-0.07929236094408232,0.1,True
92,57505.29790000012,4.952182757697301,g,g,4830.0,4830.0,2.3479043560506864e-15,-0.00046755925250252517,2.3479043560506863e-16,0.1,16.056234306,-0.13229232694408388,0.1,True
93,57505.30070000002,4.954982757597463,g,g,4830.0,4830.0,2.3546174897421565e-15,0.0007724047474972906,2.354617489742157e-16,0.1,16.053134396,-0.12919241694408434,0.1,True
94,57505.3879999998,5.042282757378416,g,g,4830.0,4830.0,2.2552796458453937e-15,-0.017947560452503453,2.2552796458453936e-16,0.1,16.099934309,-0.1759923299440853,0.1,True
95,57509.255700000096,8.909982757671969,g,g,4830.0,4830.0,1.7891236968908273e-15,-0.11850759285250234,1.7891236968908275e-16,0.1,16.35133439,-0.4273924109440852,0.1,True
96,57509.258400000166,8.912682757742004,g,g,4830.0,4830.0,1.8805303891727623e-15,-0.0968676048525019,1.8805303891727624e-16,0.1,16.29723442,-0.3732924409440823,0.1,True
97,57509.363,9.017282757573412,g,g,4830.0,4830.0,1.9977545292907392e-15,-0.07060583685250243,1.9977545292907394e-16,0.1,16.23158,-0.30763802094408454,0.1,True
98,57510.353209999856,10.007492757431464,g,g,4830.0,4830.0,1.977952946548102e-15,-0.07493200485250284,1.977952946548102e-16,0.1,16.24239542,-0.3184534409440847,0.1,True
99,57510.3827800001,10.037062757677631,g,g,4830.0,4830.0,1.9830754585024484e-15,-0.07380872085250267,1.9830754585024484e-16,0.1,16.23958721,-0.31564523094408337,0.1,True
100,57510.41258999985,10.06687275742297,g,g,4830.0,4830.0,1.9608023013593306e-15,-0.07871415285250194,1.9608023013593307e-16,0.1,16.25185079,-0.3279088109440824,0.1,True
101,57511.35026999982,11.004552757396596,g,g,4218.607663265306,4218.607663265306,1.880066279064069e-15,-0.09697480085250199,1.8800662790640693e-16,0.1,16.29750241,-0.3735604309440834,0.1,True
